bill_date_only,Net_total
2019-10-11,529788.16
2019-10-12,581197.44
2019-10-13,239334.72
2019-10-14,666446.04
2019-10-15,633309.44
2019-10-16,561979.72
2019-10-17,704728.6
2019-10-18,691734.3200000001
2019-10-19,620279.3200000001
2019-10-20,149415.0
2019-10-21,671206.3200000001
2019-10-22,517620.6
2019-10-23,471628.6
2019-10-24,431171.44
2019-10-25,528699.6
2019-10-26,542760.76
2019-10-27,151290.72
2019-10-28,287466.88
2019-10-29,312521.88
2019-10-30,407360.44
2019-10-31,475538.04000000004
2019-11-01,318653.44
2019-11-02,473235.16000000003
2019-11-03,175735.72
2019-11-04,517068.16000000003
2019-11-05,557303.88
2019-11-06,503626.16000000003
2019-11-07,395500.44
2019-11-08,448688.88
2019-11-09,585093.88
2019-11-10,171905.0
2019-11-11,605287.44
2019-11-12,603625.6
2019-11-13,531222.88
2019-11-14,445691.16000000003
2019-11-15,787871.64
2019-11-16,500000.6
2019-11-17,229803.44
2019-11-18,525655.88
2019-11-19,530976.6
2019-11-20,580369.3200000001
2019-11-21,517076.44
2019-11-22,604352.76
2019-11-23,659844.76
2019-11-24,213386.72
2019-11-25,542318.6
2019-11-26,448621.16000000003
2019-11-27,533922.3200000001
2019-11-28,479028.16000000003
2019-11-29,691220.48
2019-11-30,437060.44
2019-12-01,211899.0
2019-12-02,601911.8799999999
2019-12-03,578518.88
2019-12-04,570679.3200000001
2019-12-05,706846.76
2019-12-06,490687.88
2019-12-07,441768.44
2019-12-08,258534.72
2019-12-09,460651.0
2019-12-10,461865.44
2019-12-11,529408.6
2019-12-12,564412.3200000001
2019-12-13,527012.88
2019-12-14,571777.6
2019-12-15,195546.44
2019-12-16,558171.88
2019-12-17,529331.88
2019-12-18,695945.48
2019-12-19,458957.44
2019-12-20,486134.72
2019-12-21,539016.6
2019-12-22,164757.72
2019-12-23,586974.6
2019-12-24,669923.76
2019-12-25,279736.44
2019-12-26,533306.44
2019-12-27,639775.6
2019-12-28,498245.88
2019-12-29,124088.0
2019-12-30,489863.44
2019-12-31,382715.44
